#DroneDeploy	2.75.0
#Flight Recorder
User ID 5fac2b9256338b4d7fd43852
Organization ID 5fac2c0dd27ea76caff42e9f
Session ID	12345678
Session Start	06/04/2018 20:54:36
#Device
Platform    iOS
Device Model	iPhone
Device User Interface Idiom	iPhone	0
Device Operating System	iOS	11.3.1
Device SSID
#Aircraft
Aircraft Model	Matrice 200
Aircraft Name	123
Aircraft Firmware	01.01.0900
#Aircraft Battery
Full Charge Volume (mAh)	4153
Remaining Life (%)	98
Discharges	26
#Components
Battery Cells Number	6
Battery Serial Number	12345678
Battery Firmware	01.00.00.67
Flight Controller Serial Number	12345678
Flight Controller Firmware	03.02.44.16
Gimbal Firmware	01.01.00.21
Remote Control Serial Number	12345678
Remote Control Firmware	01.01.0010
Camera Serial Number	12345678
Date/Time (UTC)	Elapsed Time (sec)	Info	Device Latitude (Degrees)	Device Longitude (Degrees)	Device Location Last Updated (ms)	Aircraft Battery Power (%)	Aircraft Battery Charge (mAh)	Aircraft Battery Current (mA)	Aircraft Battery Voltage (mV)	Aircraft Battery Temperature (Fahrenheit)	Aircraft Battery Last Updated (ms)	Aircraft Battery Cell 1 Voltage	Aircraft Battery Cell 2 Voltage	Aircraft Battery Cell 3 Voltage	Aircraft Battery Cell 4 Voltage	Aircraft Battery Cell 5 Voltage	Aircraft Battery Cell 6 Voltage	Aircraft Battery Cell Voltage Last Updated (ms)	Aircraft Latitude (Degrees)	Aircraft Longitude (Degrees)	Aircraft Speed (mph)	Aircraft Barometric Altitude (ft)	Aircraft Heading (Degrees)	Aircraft Vel - X (mph)	Aircraft Vel - Y (mph)	Aircraft Vel - Z (mph)	Aircraft Pitch (Degrees)	Aircraft Roll (Degrees)	Aircraft Satellites	Aircraft Motors On	Aircraft Flying	Aircraft Flight Mode	Aircraft Flight Mode Value	Aircraft IMU Preheating	Aircraft Ultrasonic On	Aircraft Ultrasonic Altitude (ft)	Aircraft Vision On	Aircraft GPS Signal	Aircraft GPS Signal Value	Aircraft No-fly	Aircraft No-fly Value	Aircraft No-fly Latitude (Degrees)	Aircraft No-fly Longitude (Degrees)	Aircraft No-fly Radius (ft)	Home Latitude (Degrees)	Home Longitude (Degrees)	Aircraft Smart Go-home Flight Time Remaining (sec)	Aircraft Smart Go-home Flight Return Time (sec)	Aircraft Smart Go-home Landing Time (sec)	Aircraft Smart Go-home Return Power (%)	Aircraft Smart Go-home Landing Power (%)	Aircraft Smart Go-home Radius (ft)	Aircraft Smart Go-home Countdown (sec)	Aircraft Smart Go-home Requesting	Aircraft System State Last Updated (ms)	Gimbal Pitch (Degrees)	Gimbal Roll (Degrees)	Gimbal Yaw (Degrees)	Gimbal Mode	Gimbal Mode Value	Gimbal Pitch at Stop	Gimbal Roll at Stop	Gimbal Yaw at Stop	Gimbal Status Last Updated (ms)	Landing Gear is Movable	Landing Gear Status	Landing Gear Status Value	Landing Gear Mode	Landing Gear Mode Value	Landing Gear Last Updated (ms)	RC State	RC State Value	RC Left Horizontal	RC Left Vertical	RC Right Horizontal	RC Right Vertical	RC Left Wheel	RC Right Wheel	RC Landing Gear	RC Landing Gear Value	RC Go Home	RC Record 	RC Shutter	RC Playback	RC Pause	RC Custom 1	RC Custom 2	RC State Last Updated (ms)	RC Battery (%)	RC Battery State Last Updated (ms)	RC Sattelites	RC Horizontal Accuaracy (ft)	RC Latitude (Degrees)	RC Longitude (Degrees)	RC GSP Data is Valid	RC GPS State Last Updated (ms)	RC Signal 1	RC Signal 2	RC Signal Last Updated (ms)	LB Signal 1	LB Signal 2	LB Signal Last Updated (ms)	Aircraft Camera Mode	Aircraft Camera Mode Value	Aircraft Camera Overheated	Aircraft Camera Sensor Error	Aircraft Camera Recording	Aircraft Camera Raw Capture	Aircraft Camera Interval Capture	Aircraft Camera Burst Capture	Aircraft Camera Single Capture	Aircraft Camera Storing Photo	Aircraft Camera State Last Updated (ms)	Aircraft Camera SD Card Exists	Aircraft Camera SD Card Remaining (%)	Aircraft Camera SD Card State Last Updated (ms)	Aircraft Camera Changeable Lens Supported	Aircraft Camera Lens Installed	Aircraft Camera Lens Type	Aircraft Camera Lens AF Enabled	Aircraft Camera Lens Focus Mode	Aircraft Camera Lens Focus Mode Value	Aircraft Camera Lens Focus Status	Aircraft Camera Lens Focus Status Value	Aircraft Camera Lens MF Assistant	Aircraft Camera Lens AF Assistant	Aircraft Camera Lens Assistant Working	Aircraft Camera Lens State Last Updated (ms)	Device > Aircraft Distance - XY (ft)
06/04/2018 20:55:29	52.736		37.77177140117126	-122.4074382698926	52717	58	2408	-11650	21732	85	1021	3583	3563	3556	3516	3597	3554	93	37.77177636905725	-122.4071159058799	7.765121	66.27296	43.6	5.816049	5.144966	0	2.5	-11.5	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone Airport	0	0	0	0	37.77177066434109	-122.4074020759899	887	26	8	17	10	11349	0	0	5	-90	0	43	Yaw Follow	2	0	0	0	6	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	6	93	117	0	0	0	0	0	No Data	75	62	315	N/A	N/A	524	Shoot Photo	0	0	0	0	0	0	0	1	1	4	1	34.95871	4	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	93.19845687403955
06/04/2018 20:55:29	52.842		37.77177140117126	-122.4074382698926	52823	58	2408	-11650	21732	85	1126	3583	3563	3556	3516	3597	3554	199	37.77177867291468	-122.4071132441072	7.765121	66.60105	43.5	5.816049	5.144966	0	2.6	-11.5	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	887	26	8	17	10	11349	0	0	12	-90	0	43	Yaw Follow	2	0	0	0	13	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	13	93	223	0	0	0	0	0	No Data	75	62	420	N/A	N/A	630	Shoot Photo	0	0	0	0	0	0	0	1	1	110	1	34.95871	110	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	93.98760562431515
06/04/2018 20:55:29	52.941		37.77177140117126	-122.4074382698926	52922	58	2408	-11650	21732	85	1225	3585	3563	3556	3508	3592	3539	0	37.77177867291468	-122.4071132441072	7.765121	66.60105	43.5	5.816049	5.144966	0	2.6	-11.5	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	887	26	8	17	10	11349	0	0	111	-90	0	43	Yaw Follow	2	0	0	0	12	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	12	93	322	0	0	0	0	0	No Data	75	62	519	N/A	N/A	729	Shoot Photo	0	0	0	0	0	0	0	1	1	209	1	34.95871	209	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	93.98760562431515
06/04/2018 20:55:29	53.036		37.77177140117126	-122.4074382698926	53017	58	2408	-11650	21732	85	1320	3585	3563	3556	3508	3592	3539	0	37.77178344437935	-122.4071076247277	7.915108	66.92914	42.7	5.816049	5.36866	0	6.800000000000001	-12	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone Airport	0	0	0	0	37.77177066434109	-122.4074020759899	887	26	8	17	10	11349	0	0	6	-90	0	43	Yaw Follow	2	0	0	0	8	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	8	93	417	0	0	0	0	0	No Data	75	62	614	N/A	N/A	824	Shoot Photo	0	0	0	0	0	0	0	1	1	7	1	34.95543	7	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	95.67516848633774
06/04/2018 20:55:29	53.135		37.77177140117126	-122.4074382698926	53116	58	2408	-11650	21732	85	1419	3585	3563	3556	3508	3592	3539	99	37.77178344437935	-122.4071076247277	7.915108	66.92914	42.7	5.816049	5.36866	0	6.800000000000001	-12	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	887	26	8	17	10	11349	0	0	105	-90	0	43	Yaw Follow	2	0	0	0	107	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	107	93	516	0	0	0	0	0	No Data	75	62	713	N/A	N/A	923	Shoot Photo	0	0	0	0	0	0	0	1	1	106	1	34.95543	106	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	95.67516848633774
06/04/2018 20:55:30	53.236		37.77177140117126	-122.4074382698926	53217	58	2408	-11650	21732	85	1521	3585	3563	3556	3508	3592	3539	200	37.77178344437935	-122.4071076247277	7.915108	66.92914	42.7	5.816049	5.36866	0	6.800000000000001	-12	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	887	26	8	17	10	11349	0	0	207	-90	0	43	Yaw Follow	2	0	0	0	96	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	96	93	617	0	0	0	0	0	No Data	75	62	815	N/A	N/A	1025	Shoot Photo	0	0	0	0	0	0	0	1	1	95	1	34.95543	95	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	95.67516848633774
06/04/2018 20:55:30	53.336		37.77177140117126	-122.4074382698926	53317	58	2408	-11650	21732	85	1620	3585	3563	3556	3508	3592	3539	0	37.77178795675533	-122.4071022049842	7.435939	66.92914	41.6	5.36866	5.144966	0.2236942	13.3	-12.3	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	887	26	8	17	10	11349	0	0	94	-90	0	43	Yaw Follow	2	0	0	0	95	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	95	93	717	0	0	0	0	0	No Data	75	62	914	N/A	N/A	95	Shoot Photo	0	0	0	0	0	0	0	1	1	95	1	34.95543	95	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	97.32810174472711
06/04/2018 20:55:30	53.436		37.77177140117126	-122.4074382698926	53417	58	2408	-11650	21732	85	1720	3585	3563	3556	3508	3592	3539	100	37.77179004844279	-122.4070996032109	7.119663	66.60105	41.3	4.921272	5.144966	0.4473884	16	-12.9	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	887	26	8	17	10	11349	0	0	93	-90	0	43	Yaw Follow	2	0	0	0	96	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	95	93	817	0	0	0	0	0	No Data	83	68	93	N/A	N/A	195	Shoot Photo	0	0	0	0	0	0	0	1	1	95	1	34.95543	95	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	98.12848793112235
06/04/2018 20:55:30	53.535		37.77177140117126	-122.4074382698926	53516	58	2408	-11650	21732	85	1820	3585	3563	3556	3508	3592	3539	0	37.77179195116886	-122.4070969714813	6.643378	66.92914	41	4.697577	4.697577	0.6710826	17.6	-11.2	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	884	27	8	17	10	11311	0	0	92	-90	0	43	Yaw Follow	2	0	0	0	93	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	93	93	916	0	0	0	0	0	No Data	83	68	193	N/A	N/A	295	Shoot Photo	0	0	0	0	0	0	0	1	1	92	1	34.95543	92	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	98.93738542465204
06/04/2018 20:55:30	53.635		37.77177140117126	-122.4074382698926	53616	58	2408	-11650	21732	85	1919	3585	3563	3556	3508	3592	3539	99	37.77179388157197	-122.4070944871486	5.854637	66.60105	41	4.026495	4.250189	0.4473884	18.5	-9.5	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	884	27	8	17	10	11311	0	0	93	-90	0	43.09999847412109	Yaw Follow	2	0	0	0	93	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	93	93	1016	0	0	0	0	0	No Data	83	68	292	N/A	N/A	395	Shoot Photo	0	0	0	0	0	0	0	1	1	93	1	34.94888	93	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	99.70870212892605
06/04/2018 20:55:30	53.737		37.77177140117126	-122.4074382698926	53718	58	2408	-11650	21732	85	2021	3585	3563	3556	3508	3592	3539	0	37.77179388157197	-122.4070944871486	5.854637	66.60105	41	4.026495	4.250189	0.4473884	18.5	-9.5	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	884	27	8	17	10	11311	0	0	194	-90	0	43.09999847412109	Yaw Follow	2	0	0	0	94	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	95	93	95	0	0	0	0	0	No Data	83	68	394	N/A	N/A	496	Shoot Photo	0	0	0	0	0	0	0	1	1	195	1	34.94888	195	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	99.70870212892605
06/04/2018 20:55:30	53.836		37.77177140117126	-122.4074382698926	53817	57	2367	-14084	21294	85	91	3566	3545	3543	3498	3585	3536	90	37.77179701551245	-122.4070902004977	4.905996	66.60105	41.40000000000001	3.355413	3.579107	0.4473884	21.2	-6	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone Airport	0	0	0	0	37.77177066434109	-122.4074020759899	884	27	8	17	10	11311	0	0	92	-90	0	43.09999847412109	Yaw Follow	2	0	0	0	194	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	93	93	194	0	0	0	0	0	No Data	83	68	494	N/A	N/A	596	Shoot Photo	0	0	0	0	0	0	0	1	1	91	1	34.9325	91	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	101.0425989652107
06/04/2018 20:55:30	53.936		37.77177140117126	-122.4074382698926	53917	57	2367	-14084	21294	85	190	3566	3545	3543	3498	3585	3536	0	37.77179791065508	-122.4070886420782	4.297025	66.60105	41.6	2.68433	3.355413	0.4473884	21.8	-3.3	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	884	27	8	17	10	11311	0	0	81	-90	0	43.09999847412109	Yaw Follow	2	0	0	0	81	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	81	93	294	0	0	0	0	0	No Data	54	72	72	N/A	N/A	695	Shoot Photo	0	0	0	0	0	0	0	1	1	80	1	34.92266	80	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	101.5216289922815
06/04/2018 20:55:30	54.035		37.77177140117126	-122.4074382698926	54016	57	2367	-14084	21294	85	290	3566	3545	3543	3498	3585	3536	99	37.77179883623334	-122.4070870569538	3.723013	66.27296	41.3	2.013248	3.131719	0.4473884	22.1	-0.3	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	884	27	8	17	10	11311	0	0	86	-90	0	43.09999847412109	Yaw Follow	2	0	0	0	85	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	86	93	394	0	0	0	0	0	No Data	54	72	172	N/A	N/A	795	Shoot Photo	0	0	0	0	0	0	0	1	1	86	1	34.92266	86	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	102.0102074193132
06/04/2018 20:55:30	54.134		37.77177140117126	-122.4074382698926	54116	57	2367	-14084	21294	85	389	3566	3545	3543	3498	3585	3536	199	37.77179954544025	-122.4070854305582	3.407208	66.27296	40.1	1.342165	3.131719	0.4473884	23	1.6	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	884	27	8	17	10	11311	0	0	83	-90	0	43.09999847412109	Yaw Follow	2	0	0	0	184	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	84	93	493	0	0	0	0	0	No Data	54	72	271	N/A	N/A	894	Shoot Photo	0	0	0	0	0	0	0	1	1	84	1	34.92266	84	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	102.5035745726661
06/04/2018 20:55:31	54.235		37.77177140117126	-122.4074382698926	54216	57	2367	-14084	21294	85	490	3566	3545	3543	3498	3585	3536	0	37.77180004787384	-122.4070835953358	2.942237	66.27296	38	0.4473884	2.908024	0.2236942	22.4	1.2	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	884	27	8	17	10	11311	0	0	87	-90	0	42.79999923706055	Yaw Follow	2	0	0	0	86	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	88	93	594	0	0	0	0	0	No Data	54	72	371	N/A	N/A	995	Shoot Photo	0	0	0	0	0	0	0	1	1	88	1	34.92266	88	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	103.0497701426439
06/04/2018 20:55:31	54.335		37.77177140117126	-122.4074382698926	54316	57	2367	-14084	21294	85	590	3566	3545	3543	3498	3585	3536	100	37.77180023435673	-122.4070820068733	2.908024	66.27296	35.3	0	2.908024	0.2236942	23	0.8	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone Airport	0	0	0	0	37.77177066434109	-122.4074020759899	884	27	8	17	10	11311	0	0	76	-90	0	42.79999923706055	Yaw Follow	2	0	0	0	186	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	77	93	694	0	0	0	0	0	No Data	54	72	471	N/A	N/A	77	Shoot Photo	0	0	0	0	0	0	0	1	1	188	1	34.92266	188	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	103.5134407505791
06/04/2018 20:55:31	54.436		37.77177140117126	-122.4074382698926	54417	57	2367	-14084	21294	85	690	3566	3545	3543	3498	3585	3536	0	37.77180009500101	-122.4070804456793	2.984452	66.27296	31.9	-0.6710826	2.908024	0.2236942	23.5	0.4	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	884	27	8	17	10	11311	0	0	78	-90	0	41.90000152587891	Yaw Follow	2	0	0	0	77	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	78	93	794	0	0	0	0	0	No Data	54	72	572	N/A	N/A	177	Shoot Photo	0	0	0	0	0	0	0	1	1	288	1	34.92266	288	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	103.9572814381856
06/04/2018 20:55:31	54.535		37.77177140117126	-122.4074382698926	54516	57	2367	-14084	21294	85	790	3566	3545	3543	3498	3585	3536	0	37.77179961989921	-122.4070789650767	3.302805	66.27296	28.4	-1.565859	2.908024	0	23.6	1.2	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	884	27	8	17	10	11311	0	0	75	-90	0	40.90000152587891	Yaw Follow	2	0	0	0	75	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	76	93	893	0	0	0	0	0	No Data	54	72	671	N/A	N/A	277	Shoot Photo	0	0	0	0	0	0	0	1	1	76	1	34.92266	76	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	104.3659223577247
06/04/2018 20:55:31	54.635		37.77177140117126	-122.4074382698926	54616	57	2367	-14084	21294	85	890	3566	3545	3543	3498	3585	3536	0	37.77179877411798	-122.4070774284632	3.641478	65.94489	24.2	-2.460636	2.68433	0	24.6	0.4	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	884	27	8	17	10	11311	0	0	67	-90	0	39.40000152587891	Yaw Follow	2	0	0	0	67	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	68	93	993	0	0	0	0	0	No Data	54	72	771	N/A	N/A	377	Shoot Photo	0	0	0	0	0	0	0	1	1	69	1	34.92266	69	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	104.7781908239755
06/04/2018 20:55:31	54.735		37.77177140117126	-122.4074382698926	54716	57	2367	-14084	21294	85	990	3566	3545	3543	3498	3585	3536	99	37.77179877411798	-122.4070774284632	3.641478	65.94489	24.2	-2.460636	2.68433	0	24.6	0.4	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	884	27	8	17	10	11311	0	0	167	-90	0	37.40000152587891	Yaw Follow	2	0	0	0	68	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	69	93	69	0	0	0	0	0	No Data	54	72	871	N/A	N/A	476	Shoot Photo	0	0	0	0	0	0	0	1	1	68	1	34.92266	68	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	104.7781908239755
06/04/2018 20:55:31	54.835		37.77177140117126	-122.4074382698926	54816	57	2367	-14084	21294	85	1089	3566	3545	3543	3498	3585	3536	199	37.77179589534165	-122.4070741199213	4.787264	65.6168	13.8	-3.802801	2.908024	0.2236942	22.9	0.4	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	884	27	8	17	10	11311	0	0	67	-90	0	34.59999847412109	Yaw Follow	2	0	0	0	66	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	67	93	169	0	0	0	0	0	No Data	54	72	971	N/A	N/A	576	Shoot Photo	0	0	0	0	0	0	0	1	1	66	1	34.91611	66	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	105.636569051235
06/04/2018 20:55:31	54.935		37.77177140117126	-122.4074382698926	54916	57	2367	-14084	21294	85	1189	3566	3545	3543	3498	3585	3536	299	37.77179416825302	-122.4070725339299	5.645786	65.94489	7.800000000000001	-4.697577	3.131719	0	21.5	0.5	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	884	27	8	17	10	11311	0	0	62	-90	0	34.59999847412109	Yaw Follow	2	0	0	0	166	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	61	93	269	0	0	0	0	0	No Data	67	67	61	N/A	N/A	676	Shoot Photo	0	0	0	0	0	0	0	1	1	166	1	34.91611	166	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	106.0423552137806
06/04/2018 20:55:31	55.035		37.77177140117126	-122.4074382698926	55016	57	2367	-14084	21294	85	1289	3553	3533	3528	3478	3574	3522	0	37.77179205883507	-122.4070707516403	6.33098	65.6168	1.3	-5.36866	3.355413	0	18.7	-1	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	884	27	8	17	10	11311	0	0	60	-90	0	26.79999923706055	Yaw Follow	2	0	0	0	60	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	61	93	369	0	0	0	0	0	No Data	67	67	161	N/A	N/A	776	Shoot Photo	0	0	0	0	0	0	0	1	1	266	1	34.91611	266	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	106.498953876088
06/04/2018 20:55:31	55.135		37.77177140117126	-122.4074382698926	55116	57	2367	-14084	21294	85	1390	3553	3533	3528	3478	3574	3522	0	37.77178980068155	-122.4070689336287	6.829087	65.6168	-5.100000000000001	-5.816049	3.579107	0	15.8	-3.2	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	884	27	8	17	10	11311	0	0	61	-90	0	22.10000038146973	Yaw Follow	2	0	0	0	60	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	61	93	469	0	0	0	0	0	No Data	67	67	261	N/A	N/A	877	Shoot Photo	0	0	0	0	0	0	0	1	1	61	1	34.89972	61	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	106.9685001505589
06/04/2018 20:55:32	55.234		37.77177140117126	-122.4074382698926	55215	57	2367	-14084	21294	85	1489	3553	3533	3528	3478	3574	3522	99	37.7717871498483	-122.407066755535	7.635152	65.6168	-11.7	-6.487132	4.026495	0	13.5	-4.100000000000001	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	884	27	8	17	10	11311	0	0	58	-90	0	16.89999961853027	Yaw Follow	2	0	0	0	47	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	57	93	568	0	0	0	0	0	No Data	67	67	360	N/A	N/A	47	Shoot Photo	0	0	0	0	0	0	0	1	1	59	1	34.89317	59	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	107.5410657610931
06/04/2018 20:55:32	55.335		37.77177140117126	-122.4074382698926	55316	57	2367	-14084	21294	85	1590	3553	3533	3528	3478	3574	3522	200	37.77178442233814	-122.4070645520369	8.133368	65.6168	-18.5	-6.93452	4.250189	0.2236942	10.7	-3.7	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	884	27	8	17	10	11311	0	0	57	-90	0	11.19999980926514	Yaw Follow	2	0	0	0	56	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	56	93	669	0	0	0	0	0	No Data	67	67	462	N/A	N/A	148	Shoot Photo	0	0	0	0	0	0	0	1	1	160	1	34.89317	160	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	108.1289917609399
